Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2013-11-19,16.085250854492188,81.30287170410156,18.246999740600586,69.12325286865234,117.07289123535156,61.228919982910156,51.84309387207031,14.584707260131836,72.12804412841797,60.92395782470703,130.56756591796875,59.63619613647461,63.93144226074219,108.0888442993164,66.7470474243164,40.05353546142578,26.99163055419922,70.3076171875,73.30815887451172,30.88442611694336,30.34752082824707,32.85671615600586,0.3635201156139374,59.26264190673828,54.9964714050293,66.6826400756836,58.04792785644531,45.158416748046875,26.18925666809082,20.69523048400879
2013-11-20,15.944378852844238,81.37329864501953,18.12849998474121,68.94721984863281,113.20122528076172,60.504451751708984,52.69829559326172,14.455334663391113,72.09260559082031,61.02090835571289,129.31365966796875,59.16877365112305,63.46575927734375,108.0538330078125,66.95111083984375,40.017845153808594,26.937835693359375,69.99186706542969,73.175048828125,30.9229793548584,30.628368377685547,32.86939239501953,0.3581049144268036,59.508567810058594,54.68843460083008,66.56153106689453,58.34786605834961,45.32542037963867,25.99327278137207,20.603832244873047
2013-11-21,16.134483337402344,79.04251861572266,18.445999145507812,70.37226867675781,113.6114501953125,60.09465789794922,53.5141716003418,14.618752479553223,72.955322265625,61.646728515625,130.9359588623047,59.22813034057617,63.98966979980469,107.43534851074219,66.98628234863281,40.816795349121094,27.1866397857666,70.1066665649414,73.83781433105469,31.2377986907959,30.89267921447754,32.9749641418457,0.3609301745891571,59.4945182800293,55.2630500793457,67.53803253173828,59.101741790771484,46.123863220214844,25.982955932617188,20.5933837890625
2013-11-22,16.092988967895508,79.59175872802734,18.61549949645996,70.2884292602539,116.2096939086914,60.65082550048828,53.759925842285156,14.6119384765625,73.29216003417969,61.87589645385742,131.7431640625,58.7458610534668,64.61546325683594,105.78414916992188,67.48936462402344,40.98799514770508,27.1866397857666,70.51569366455078,74.21733093261719,31.44340705871582,31.033103942871094,33.3043212890625,0.3573985993862152,59.691253662109375,55.5562744140625,68.5220947265625,59.774532318115234,46.240543365478516,25.90044403076172,20.841468811035156
2013-11-25,16.21497344970703,80.24664306640625,18.832000732421875,70.90875244140625,113.6712875366211,61.7631721496582,51.85292053222656,14.482571601867676,73.12078857421875,61.470420837402344,132.8247528076172,59.16877365112305,64.46263122558594,104.40715026855469,67.75862121582031,41.1235237121582,27.146289825439453,70.98210144042969,74.3362808227539,31.90598487854004,31.09091567993164,33.41410827636719,0.36516815423965454,60.014495849609375,54.74767303466797,68.72651672363281,60.042049407958984,46.19705581665039,25.792137145996094,21.003372192382812
2013-11-26,16.5140380859375,80.04242706298828,19.068500518798828,71.32787322998047,115.19259643554688,61.733882904052734,51.41057205200195,14.441720962524414,72.55353546142578,62.73969268798828,131.69613647460938,59.61394500732422,64.41897583007812,103.4560775756836,67.35474395751953,40.7811279296875,27.06559944152832,70.46548461914062,74.85742950439453,31.854576110839844,30.851377487182617,33.612579345703125,0.36822885274887085,59.47344207763672,54.587730407714844,68.72651672363281,60.40679931640625,46.56085205078125,25.812772750854492,21.068660736083984
2013-11-27,16.90289878845215,80.14805603027344,19.335500717163086,71.74702453613281,115.14134216308594,61.96072769165039,51.8135986328125,14.482571601867676,72.34075164794922,62.378299713134766,132.2701416015625,59.84393310546875,64.66641235351562,104.42459869384766,67.29804992675781,41.00225830078125,27.21455955505371,70.2267074584961,75.62215423583984,32.01520538330078,31.057889938354492,33.498558044433594,0.36964142322540283,59.22049331665039,54.36262893676758,68.87789916992188,60.27713394165039,46.668338775634766,25.750890731811523,21.133941650390625
2013-11-29,17.215904235839844,80.33113098144531,19.680999755859375,71.9230728149414,114.73965454101562,61.909481048583984,51.20414352416992,14.468954086303711,72.35260009765625,62.17558670043945,132.83624267578125,59.851318359375,64.40440368652344,104.83890533447266,67.0713119506836,40.816795349121094,27.21455955505371,70.45100402832031,75.62782287597656,32.01520538330078,31.495668411254883,33.41832733154297,0.36728718876838684,59.178321838378906,54.21156311035156,68.68865203857422,60.374412536621094,46.54710388183594,25.590993881225586,21.154830932617188
2013-12-02,17.06606674194336,80.60577392578125,19.614999771118164,71.49555206298828,114.66275787353516,61.653377532958984,50.68315505981445,14.360010147094727,72.29349517822266,62.50170135498047,133.44960021972656,59.183597564697266,64.13520812988281,103.55522918701172,66.80207061767578,40.645599365234375,27.14008140563965,69.82874298095703,72.32536315917969,32.240074157714844,31.7600040435791,33.3972053527832,0.3708186745643616,58.559974670410156,53.65177536010742,67.37149047851562,60.1150016784668,46.929168701171875,25.405349731445312,21.18094253540039
2013-12-03,17.533246994018555,79.88751220703125,19.232999801635742,70.925537109375,112.816650390625,61.37529754638672,50.75197219848633,14.475762367248535,72.39986419677734,61.61146545410156,132.13648986816406,58.684059143066406,63.35661697387695,102.73834228515625,66.58242797851562,40.55998611450195,27.322917938232422,69.73469543457031,71.71358489990234,31.970233917236328,31.644351959228516,33.41410827636719,0.37058332562446594,58.9043083190918,53.25784683227539,67.39420318603516,59.76644515991211,46.15589141845703,25.5806827545166,21.207061767578125
2013-12-04,17.492382049560547,79.61991882324219,19.29800033569336,70.83330535888672,112.3892822265625,61.44846725463867,51.381080627441406,14.468954086303711,71.95668029785156,61.67316436767578,132.64756774902344,58.452938079833984,63.182003021240234,102.5400161743164,66.34149169921875,40.79539489746094,27.336454391479492,69.24992370605469,71.63428497314453,31.681114196777344,32.16472625732422,33.283199310302734,0.375762939453125,58.5670166015625,53.63398742675781,67.07627868652344,59.92918014526367,46.382389068603516,25.462068557739258,21.070476531982422
2013-12-05,17.582164764404297,79.81710052490234,19.22450065612793,70.8668441772461,113.44053649902344,61.77045440673828,52.14781951904297,14.237446784973145,71.56075286865234,61.90233612060547,130.17860412597656,58.55732345581055,63.20380401611328,102.73834228515625,65.87386322021484,39.81813049316406,26.97079849243164,69.04730987548828,71.8438720703125,31.35987091064453,31.38828468322754,33.33810806274414,0.36964142322540283,58.103240966796875,53.82651901245117,66.55396270751953,59.196842193603516,46.14674758911133,25.22483253479004,20.865604400634766
2013-12-06,17.338197708129883,80.3592758178711,19.34749984741211,72.03206634521484,115.53447723388672,62.568111419677734,52.963706970214844,14.48938274383545,72.26396942138672,62.986488342285156,131.47596740722656,59.52657699584961,64.26618194580078,103.66609191894531,66.91545867919922,39.989322662353516,27.397403717041016,70.03857421875,72.85213470458984,31.732515335083008,31.685646057128906,33.722373962402344,0.36422643065452576,59.389129638671875,54.74470901489258,67.76445007324219,59.807132720947266,46.1833381652832,25.5187931060791,20.996938705444336
2013-12-09,17.53665542602539,80.26071166992188,19.24449920654297,71.88114166259766,115.10716247558594,62.99987030029297,52.7671012878418,14.448528289794922,72.88443756103516,62.677974700927734,131.83767700195312,59.347618103027344,63.93873977661133,103.5436019897461,66.91545867919922,40.31032943725586,27.35676383972168,69.25716400146484,72.82953643798828,31.84172248840332,31.974756240844727,33.688575744628906,0.3581049144268036,59.57179260253906,54.949073791503906,67.33808135986328,59.986167907714844,46.11928176879883,25.565204620361328,20.999563217163086
2013-12-10,17.509410858154297,80.34522247314453,19.388999938964844,71.49555206298828,114.2695541381836,63.24136734008789,52.80642318725586,14.441720962524414,73.07351684570312,63.08343505859375,133.4574432373047,58.60950469970703,63.916927337646484,103.34516906738281,66.702880859375,40.445858001708984,26.984344482421875,69.04730987548828,72.2517318725586,31.758211135864258,31.479145050048828,33.45210647583008,0.3663451671600342,58.777828216552734,54.7032470703125,67.33047485351562,60.25465774536133,45.625144958496094,25.297029495239258,20.77105140686035
2013-12-11,17.37968635559082,79.6058578491211,19.109500885009766,70.33036041259766,113.29525756835938,62.407127380371094,50.55536651611328,14.217024803161621,72.15167999267578,62.15793991088867,131.7826690673828,58.900299072265625,62.90546798706055,102.22492980957031,65.97307586669922,39.996463775634766,27.1739444732666,68.92433166503906,71.80989837646484,31.4498233795166,31.066131591796875,32.44710922241211,0.36281368136405945,59.037803649902344,53.66657638549805,66.31034851074219,58.70048522949219,47.0504150390625,25.008216857910156,20.7736759185791
2013-12-12,17.354299545288086,79.26785278320312,19.0625,69.8274154663086,113.6371078491211,62.61930465698242,50.1130256652832,13.965092658996582,71.49574279785156,62.13117218017578,132.356689453125,58.54986572265625,62.789031982421875,101.15715789794922,64.59140014648438,40.16766357421875,26.550968170166016,68.08502960205078,71.70225524902344,31.326629638671875,30.743995666503906,32.290401458740234,0.35575053095817566,57.82920837402344,53.14824295043945,65.95250701904297,57.7809944152832,46.54252243041992,24.822551727294922,20.618711471557617
2013-12-13,17.16513442993164,78.97914123535156,19.211999893188477,70.14591217041016,114.38069152832031,62.97060012817383,50.260475158691406,13.781259536743164,70.85163879394531,62.122257232666016,132.40379333496094,58.9077262878418,63.02188491821289,100.8245620727539,64.72600555419922,40.067787170410156,26.564510345458984,68.33102416992188,71.61730194091797,31.36553955078125,30.306224822998047,32.362403869628906,0.3536315858364105,57.87840270996094,52.712852478027344,65.84593200683594,57.34974670410156,47.4393310546875,24.672977447509766,20.50838851928711
2013-12-16,17.26018524169922,78.95096588134766,19.44849967956543,70.8500747680664,115.14134216308594,63.943870544433594,50.28995895385742,14.080841064453125,71.04074096679688,62.91639709472656,134.41673278808594,58.974853515625,63.574920654296875,103.77113342285156,64.74019622802734,40.246131896972656,26.591588973999023,69.06182098388672,72.31404113769531,31.17752456665039,30.471418380737305,32.37934112548828,0.35410240292549133,57.40058898925781,52.517372131347656,66.27227783203125,57.821693420410156,47.528560638427734,24.88959503173828,20.41908073425293
2013-12-17,17.182470321655273,78.16230773925781,19.38249969482422,70.50639343261719,116.13276672363281,63.60725402832031,51.331932067871094,14.244258880615234,70.16616821289062,63.05025100708008,134.0550537109375,58.616966247558594,62.927303314208984,102.55165100097656,64.23711395263672,39.74678039550781,26.47646713256836,68.28760528564453,74.42691802978516,31.05434226989746,30.16579818725586,32.514888763427734,0.35575053095817566,56.852516174316406,52.517372131347656,65.90684509277344,57.55317687988281,48.786827087402344,24.528587341308594,20.290382385253906
2013-12-18,17.05181884765625,79.3804931640625,19.79800033569336,72.08235168457031,115.79945373535156,64.52200317382812,52.45254898071289,14.298728942871094,71.85620880126953,64.42440032958984,137.47544860839844,59.683135986328125,64.36077880859375,104.26708221435547,65.64005279541016,40.831050872802734,27.09946060180664,69.40911102294922,76.92501831054688,31.7026424407959,30.215356826782227,33.27312469482422,0.3606947660446167,57.88542175292969,53.29042434692383,67.10213470458984,58.895774841308594,49.26726150512695,24.997894287109375,20.471616744995117
2013-12-19,16.856464385986328,79.2889633178711,19.75950050354004,72.43441009521484,115.52592468261719,64.06095123291016,52.16748046875,14.346390724182129,72.81352996826172,65.11146545410156,137.42041015625,59.60858917236328,64.49903869628906,105.15396118164062,65.17241668701172,40.82392883300781,26.991111755371094,68.8375015258789,77.27056121826172,31.6313419342041,29.94276237487793,33.1502799987793,0.36210739612579346,57.548126220703125,53.35853576660156,67.59696960449219,58.9039192199707,49.43427658081055,24.977270126342773,20.287757873535156
2013-12-20,16.99764060974121,80.2959213256836,20.110000610351562,73.40681457519531,116.80793762207031,65.07815551757812,52.80642318725586,14.387249946594238,72.55353546142578,64.60285949707031,137.72702026367188,59.675697326660156,65.16120910644531,105.03728485107422,65.25031280517578,41.159183502197266,27.113000869750977,69.82874298095703,77.44615936279297,31.974943161010742,30.397079467773438,32.76057434082031,0.3694061040878296,57.50598907470703,53.9509391784668,67.89390563964844,59.6850700378418,49.40911865234375,24.796770095825195,20.337661743164062
2013-12-23,17.649972915649414,79.71146392822266,20.145999908447266,74.0270767211914,116.57718658447266,65.83189392089844,53.65180206298828,14.686835289001465,72.56532287597656,65.3880844116211,138.7570343017578,60.06340026855469,65.28491973876953,106.32678985595703,65.20781707763672,41.544395446777344,27.194255828857422,69.67681884765625,77.4914779663086,32.00089645385742,30.248395919799805,32.663150787353516,0.37152495980262756,57.13358688354492,53.73469543457031,67.87863159179688,60.498775482177734,49.88037872314453,25.05463409423828,20.453227996826172
2013-12-24,17.575040817260742,79.04251861572266,19.959999084472656,74.34566497802734,116.94468688964844,66.527099609375,53.8680534362793,14.768543243408203,72.98487854003906,65.89669799804688,138.51329040527344,60.12303924560547,65.81607055664062,106.90435028076172,65.22907257080078,41.551517486572266,27.21455955505371,69.85044860839844,77.59908294677734,32.033302307128906,30.628368377685547,32.89612579345703,0.37246671319007874,57.13358688354492,54.11086654663086,68.12989044189453,60.31976318359375,50.04054260253906,25.260927200317383,20.489999771118164
2013-12-26,17.458324432373047,80.5283203125,20.219499588012695,74.60549926757812,118.1754379272461,66.70270538330078,53.91720962524414,14.843445777893066,73.75308227539062,66.58378601074219,138.74134826660156,60.8015022277832,66.2890396118164,108.1471939086914,65.5692138671875,41.51585388183594,27.41771125793457,70.06751251220703,78.33550262451172,32.234291076660156,30.92572593688965,33.12062454223633,0.3689351975917816,57.44977569580078,54.14936828613281,68.52576446533203,60.90563201904297,50.3768424987793,25.364078521728516,20.58980941772461
2013-12-27,17.340362548828125,81.0634765625,19.90399932861328,74.7647705078125,117.00450134277344,66.4978256225586,53.524009704589844,14.993243217468262,74.00128173828125,66.34285736083984,138.6627197265625,60.86859893798828,66.31819915771484,107.9896469116211,65.43456268310547,41.473052978515625,27.532821655273438,70.11815643310547,78.9359359741211,32.27967071533203,30.801816940307617,33.10792541503906,0.37105414271354675,57.625450134277344,54.05459213256836,68.4039535522461,60.77544403076172,50.25559616088867,25.35891342163086,20.610830307006836
2013-12-30,17.16791534423828,81.32401275634766,19.668500900268555,75.10005950927734,116.16693115234375,66.4978256225586,54.23176574707031,15.14985179901123,73.41038513183594,68.02039337158203,138.1752471923828,61.09227752685547,66.2162857055664,108.76567077636719,65.3991470336914,41.337520599365234,27.824010848999023,70.1905288696289,78.97557830810547,32.37690734863281,30.801816940307617,33.35359191894531,0.37599843740463257,57.61841583251953,53.98055648803711,68.73130798339844,60.84865188598633,50.539283752441406,25.348600387573242,20.652843475341797
2013-12-31,17.369155883789062,80.33113098144531,19.93950080871582,76.05570220947266,116.65411376953125,66.45391082763672,54.25141906738281,15.272409439086914,73.8121566772461,68.17207336425781,139.3782196044922,61.39052200317383,66.48551177978516,109.4425048828125,64.89606475830078,41.71559143066406,27.97298240661621,70.20497131347656,79.44576263427734,32.44820785522461,30.900936126708984,33.311241149902344,0.37717553973197937,57.203819274902344,54.35076904296875,68.92927551269531,61.27180862426758,50.944210052490234,25.343442916870117,20.668607711791992
2014-01-02,17.124887466430664,81.54230499267578,19.898500442504883,74.98271942138672,116.80793762207031,65.76604461669922,53.927032470703125,15.094025611877441,73.35717010498047,68.05607604980469,139.08737182617188,61.15192794799805,65.72147369384766,108.25221252441406,64.4992904663086,41.7945671081543,27.532821655273438,69.75637817382812,78.24483489990234,32.085166931152344,30.6944522857666,33.141807556152344,0.3734084963798523,56.592529296875,54.02792739868164,68.0080795288086,60.677799224853516,50.56214904785156,25.271240234375,20.726396560668945
2014-01-03,16.748720169067383,80.60577392578125,19.82200050354004,75.225830078125,117.619873046875,65.72945404052734,54.1826171875,15.080294609069824,73.48123931884766,67.91331481933594,140.0780029296875,61.05498123168945,65.86702728271484,108.89990997314453,65.08030700683594,42.11766815185547,27.397403717041016,69.85044860839844,78.4261245727539,32.240760803222656,30.48794174194336,33.052860260009766,0.3689351975917816,56.52927780151367,54.14344787597656,67.87863159179688,61.109046936035156,50.59646987915039,24.972110748291016,20.658103942871094
2014-01-06,16.840049743652344,79.90865325927734,19.681499481201172,75.1922836303711,118.2950439453125,64.86595916748047,53.30774688720703,15.100883483886719,73.28624725341797,67.654541015625,141.0373077392578,60.465999603271484,65.80155944824219,108.5264892578125,65.42041015625,42.361785888671875,27.26873779296875,69.35118103027344,77.96162414550781,32.24725341796875,29.84365463256836,32.798702239990234,0.3738793730735779,56.66279983520508,54.11086654663086,67.6959228515625,60.40925216674805,50.292198181152344,25.111366271972656,20.542530059814453
2014-01-07,16.719619750976562,81.98591613769531,19.901500701904297,74.90728759765625,120.08989715576172,65.07815551757812,54.015506744384766,15.306714057922363,73.9067153930664,68.11854553222656,140.18812561035156,60.76422119140625,66.07075500488281,110.69112396240234,66.80916595458984,41.87354278564453,27.35000228881836,69.73469543457031,77.97293853759766,32.48712158203125,30.074941635131836,32.8241081237793,0.38000085949897766,57.21086502075195,55.56810760498047,67.3000717163086,62.25639343261719,50.67653274536133,25.42595672607422,20.605573654174805
2014-01-08,16.825504302978516,81.5986328125,20.09600067138672,75.14259338378906,120.35484313964844,65.23182678222656,55.97166061401367,15.29299259185791,72.85488891601562,67.11914825439453,140.30609130859375,61.084815979003906,65.80880737304688,109.67588806152344,66.71704864501953,42.2684440612793,27.04528045654297,69.0328369140625,77.39519500732422,32.27967071533203,29.53803062438965,32.654659271240234,0.38518059253692627,56.381717681884766,56.18123245239258,66.67576599121094,61.532196044921875,50.83896255493164,25.285200119018555,20.44271469116211
2014-01-09,16.610639572143555,83.71817016601562,20.050500869750977,74.69717407226562,121.4744873046875,65.6489486694336,55.33271789550781,15.155765533447266,72.85488891601562,66.83362579345703,139.4883270263672,60.816402435302734,65.83062744140625,109.3316650390625,67.12092590332031,42.18946838378906,26.90308952331543,69.06903076171875,77.29318237304688,32.10462188720703,29.34804916381836,32.654659271240234,0.3708186745643616,56.508201599121094,55.94131088256836,66.75191497802734,61.90645980834961,50.76803970336914,24.76386070251465,20.511024475097656
2014-01-10,16.499801635742188,83.08441925048828,19.882999420166016,74.41984558105469,121.27786254882812,66.234375,55.98149490356445,15.24496841430664,71.5075912475586,67.27084350585938,140.26670837402344,61.14445114135742,65.60505676269531,109.26165008544922,67.12799072265625,41.995609283447266,27.1739444732666,69.3150405883789,77.1402587890625,32.33800506591797,29.769309997558594,32.58266067504883,0.3703478276729584,56.42390060424805,57.11720275878906,66.60725402832031,60.78356170654297,50.58960723876953,24.894201278686523,20.497882843017578
2014-01-13,16.586181640625,81.96479034423828,19.548999786376953,73.1087646484375,120.2522964477539,65.7806625366211,55.25407028198242,15.22437858581543,70.4675521850586,65.37916564941406,138.2931365966797,60.36908721923828,64.66641235351562,107.4528579711914,66.95793914794922,41.428382873535156,26.767656326293945,68.61317443847656,76.29058837890625,34.43854522705078,28.89373779296875,31.845613479614258,0.36163651943206787,56.220130920410156,56.62847137451172,65.73172760009766,60.165184020996094,50.07943344116211,24.51882553100586,20.35341453552246
2014-01-14,16.916223526000977,82.89430236816406,19.87700080871582,73.21802520751953,119.66253662109375,66.27096557617188,56.53196716308594,15.375324249267578,70.6566162109375,66.43208312988281,138.85926818847656,60.3989143371582,65.04480743408203,108.4797592163086,67.11382293701172,41.457115173339844,26.87599754333496,68.89539337158203,77.83699035644531,34.360748291015625,29.55454444885254,31.84136962890625,0.37293776869773865,56.82440185546875,57.3067512512207,66.57678985595703,60.230247497558594,50.93732452392578,24.54489517211914,20.476871490478516
2014-01-15,17.255844116210938,83.45059204101562,19.793500900268555,74.1677017211914,120.18390655517578,67.624755859375,58.704383850097656,15.629175186157227,70.42619323730469,66.28040313720703,140.5498046875,60.44363021850586,65.42314910888672,109.54168701171875,67.17052459716797,42.713600158691406,26.923397064208984,69.06903076171875,78.42047119140625,34.04956817626953,30.36404037475586,31.95150375366211,0.37694013118743896,56.76816177368164,57.2060546875,66.90418243408203,60.89746856689453,51.1912727355957,25.165287017822266,20.39807891845703
2014-01-16,17.159563064575195,83.81671905517578,19.790000915527344,73.77268981933594,119.83348083496094,67.77210998535156,58.20305252075195,15.629175186157227,70.21936798095703,66.21793365478516,137.73487854003906,60.58528518676758,65.52503967285156,110.13684844970703,67.05712127685547,42.354610443115234,26.88953971862793,69.503173828125,78.2618408203125,34.036598205566406,30.471418380737305,31.6804256439209,0.3781173825263977,56.6065673828125,57.31563186645508,66.41692352294922,59.20497512817383,50.73601531982422,25.30084228515625,20.16168212890625
2014-01-17,16.73912811279297,83.90126037597656,19.980499267578125,76.45367431640625,120.0471420288086,67.35224914550781,58.84200668334961,15.601731300354004,70.4911880493164,66.01270294189453,138.60763549804688,60.39142608642578,65.4522476196289,110.91284942626953,67.35474395751953,41.7227668762207,26.598363876342773,68.6855697631836,77.78034973144531,33.68002700805664,30.05015754699707,31.087383270263672,0.37646928429603577,56.12876892089844,57.4963264465332,65.83070373535156,59.009708404541016,53.11758804321289,25.20699691772461,20.011962890625
2014-01-21,16.999189376831055,83.97167205810547,20.352500915527344,76.13429260253906,121.08129119873047,66.73352813720703,59.91346740722656,15.663482666015625,71.12348175048828,66.2090072631836,136.18585205078125,59.98882293701172,65.91796112060547,109.94432830810547,66.62493133544922,41.76585006713867,27.03173828125,68.79407501220703,77.59908294677734,33.60222244262695,29.876699447631836,31.23988151550293,0.3778817653656006,56.339561462402344,58.6544075012207,64.71156311035156,59.53046417236328,53.060401916503906,24.86813735961914,19.92003631591797
2014-01-22,17.074735641479492,87.57701110839844,20.226999282836914,76.58815002441406,123.38892364501953,66.02642059326172,60.10023498535156,15.670339584350586,71.16484069824219,67.19947814941406,136.56329345703125,59.794960021972656,66.28176879882812,106.33842468261719,66.8304214477539,41.34941482543945,27.018199920654297,68.64938354492188,77.31017303466797,33.291038513183594,29.67845344543457,31.133974075317383,0.37741097807884216,56.093177795410156,58.45005416870117,64.37659454345703,59.725738525390625,53.30290985107422,24.67523193359375,19.79132652282715
2014-01-23,17.219308853149414,87.0347900390625,19.993499755859375,74.94088745117188,120.7736587524414,65.17201232910156,59.058265686035156,15.47823429107666,69.9593505859375,66.7354736328125,134.25946044921875,59.82478332519531,65.34310913085938,106.61844635009766,65.71089935302734,40.54526901245117,26.5712833404541,68.96774291992188,76.30757141113281,33.4531135559082,29.78583335876465,30.807823181152344,0.37599843740463257,55.392269134521484,57.79250717163086,63.24226760864258,59.563011169433594,52.218482971191406,24.951541900634766,19.68889808654785
2014-01-24,16.906307220458984,83.9998550415039,19.3799991607666,73.07515716552734,116.79082489013672,63.470516204833984,57.406837463378906,15.231241226196289,68.71842193603516,64.88839721679688,131.81410217285156,59.01955795288086,64.37533569335938,104.81552124023438,64.20170593261719,39.554420471191406,26.300418853759766,68.32379913330078,73.76416778564453,33.699462890625,30.405344009399414,30.350337982177734,0.3663451671600342,56.057796478271484,56.51295852661133,62.1307258605957,58.26108169555664,50.61705017089844,24.83162498474121,19.54705810546875
2014-01-27,17.043460845947266,83.4576187133789,19.31399917602539,72.04141235351562,117.3976821899414,67.24176025390625,56.109283447265625,15.094025611877441,68.80115509033203,64.4690170288086,129.49453735351562,58.85555648803711,65.69965362548828,103.80030059814453,63.72694778442383,39.554420471191406,26.22593879699707,68.06330871582031,73.05043029785156,34.056053161621094,29.76106071472168,30.45623779296875,0.3639909625053406,55.55512237548828,56.44485092163086,62.6484260559082,58.301780700683594,49.466312408447266,24.8629093170166,19.476139068603516
2014-01-28,15.68122386932373,84.99273681640625,19.721500396728516,72.81462097167969,117.16690826416016,68.11094665527344,58.36033248901367,14.922504425048828,69.04342651367188,65.03115844726562,130.72116088867188,58.55732345581055,65.81607055664062,103.18765258789062,63.84033966064453,40.0211296081543,26.32073402404785,68.1429214477539,73.53189849853516,34.27647399902344,29.959304809570312,30.79935646057129,0.3675224781036377,56.00822067260742,56.77362060546875,63.26506423950195,58.35061264038086,50.55072021484375,24.690876007080078,19.61272621154785
2014-01-29,15.503199577331543,83.91535186767578,19.209999084472656,71.89855194091797,110.91927337646484,66.74826049804688,56.974308013916016,14.853889465332031,68.54706573486328,63.648094177246094,128.8733367919922,57.170555114746094,65.2994384765625,102.92508697509766,62.99006271362305,39.87035369873047,25.66390609741211,67.39765167236328,73.78117370605469,33.848594665527344,30.281429290771484,30.401172637939453,0.3639909625053406,54.967491149902344,56.0153694152832,62.587501525878906,57.98443603515625,49.67220687866211,24.8629093170166,19.4630069732666
2014-01-30,15.473173141479492,85.12649536132812,20.15049934387207,72.7978286743164,108.1416015625,68.64859771728516,59.93312454223633,15.080294609069824,68.81297302246094,65.33454895019531,130.3987579345703,57.35694122314453,66.72562408447266,103.4852294921875,63.415199279785156,40.20779037475586,25.846729278564453,67.86797332763672,72.53495025634766,34.69139099121094,30.446632385253906,31.320358276367188,0.37011227011680603,54.422359466552734,54.42186737060547,62.701725006103516,59.23756790161133,50.53241729736328,24.83162498474121,19.633737564086914
2014-01-31,15.49856185913086,83.76040649414062,17.934499740600586,71.45310974121094,107.05615997314453,69.17159271240234,59.50060272216797,15.03227424621582,65.9647216796875,64.79022979736328,129.0463409423828,57.29731750488281,66.38362884521484,103.08847045898438,62.68538284301758,39.74827194213867,25.6097354888916,68.13567352294922,72.6142578125,34.34130859375,31.256139755249023,30.858642578125,0.36964142322540283,54.24536895751953,54.279701232910156,61.87948226928711,58.814388275146484,49.28557586669922,25.034954071044922,19.61534309387207
2014-02-03,15.527350425720215,82.21125030517578,17.3075008392334,69.6378173828125,105.19296264648438,68.0741195678711,57.475643157958984,14.785284042358398,65.67516326904297,62.452396392822266,125.66527557373047,55.98508071899414,64.57906341552734,100.88291931152344,61.48794937133789,38.9943733215332,25.189899444580078,67.3036117553711,70.18416595458984,33.76429748535156,30.13275718688965,30.024168014526367,0.36469727754592896,53.5940055847168,52.38999938964844,61.102962493896484,57.56131362915039,48.837181091308594,24.19559669494629,19.084775924682617
2014-02-04,15.752115249633789,81.5282211303711,17.397499084472656,70.59589385986328,104.30408477783203,68.13301849365234,59.92329788208008,14.956806182861328,65.491943359375,63.39826583862305,127.19071960449219,55.895626068115234,65.31398010253906,100.8479232788086,61.37457275390625,39.45389938354492,25.379497528076172,67.354248046875,71.78157043457031,34.69139099121094,30.0253849029541,29.867433547973633,0.3668161928653717,53.870147705078125,52.706939697265625,61.17149353027344,57.37416076660156,49.08197021484375,24.409345626831055,19.103172302246094
2014-02-05,15.869766235351562,81.02825164794922,17.322500228881836,70.36056518554688,103.75711059570312,67.73526763916016,60.58190155029297,15.080294609069824,64.7178726196289,64.03178405761719,126.1370849609375,56.11185073852539,65.19029235839844,101.66477966308594,61.84220886230469,39.64057922363281,25.4675235748291,67.7087631225586,72.14409637451172,34.704368591308594,29.587581634521484,29.90557098388672,0.3635201156139374,54.12500762939453,52.01087188720703,61.239994049072266,57.62641143798828,49.326751708984375,24.341567993164062,19.139936447143555
2014-02-06,15.962270736694336,81.73243713378906,17.72949981689453,72.01622009277344,104.84254455566406,69.11266326904297,60.65071105957031,15.430204391479492,65.75199127197266,67.42255401611328,127.18284606933594,56.78286361694336,66.31819915771484,102.47441101074219,62.883792877197266,40.55242156982422,25.751924514770508,68.69280242919922,73.0164566040039,34.85995864868164,29.88495445251465,30.291034698486328,0.36822885274887085,54.443572998046875,53.07419204711914,61.430355072021484,57.667091369628906,50.10459899902344,24.336349487304688,19.12680435180664
2014-02-07,16.185583114624023,83.7252197265625,18.054000854492188,73.11717987060547,108.56036376953125,69.8786849975586,60.503257751464844,15.553703308105469,66.21290588378906,67.52070617675781,127.3243408203125,56.999080657958984,67.78801727294922,103.98796081542969,63.79781723022461,40.65296173095703,25.69776153564453,69.40186309814453,73.82646179199219,35.50827407836914,30.198837280273438,30.7908878326416,0.37364402413368225,54.733848571777344,54.07235336303711,61.57496643066406,58.0658073425293,50.73830795288086,24.404136657714844,19.37108039855957
2014-02-10,16.475542068481445,84.71105194091797,18.043500900268555,74.24332427978516,108.6800308227539,69.60617065429688,60.0019416809082,15.663482666015625,66.00016784667969,68.76100158691406,126.59309387207031,56.969268798828125,67.56246185302734,103.92346954345703,64.52760314941406,40.739105224609375,26.117589950561523,68.63490295410156,73.46961975097656,35.5860710144043,30.397079467773438,30.782398223876953,0.37482115626335144,55.24362564086914,54.01016616821289,62.694114685058594,56.747596740722656,50.45692825317383,24.456270217895508,19.37370491027832
